Date,Name,Year,Letterboxd URI,Rating
2024-12-25,Hollow Man,Unknown,https://letterboxd.com/film/hollow-man/
2024-12-25,"Girl, Interrupted",Unknown,https://letterboxd.com/film/girl-interrupted/
2024-12-25,The World Is Not Enough,Unknown,https://letterboxd.com/film/the-world-is-not-enough/
2024-12-25,Gladiator,Unknown,https://letterboxd.com/film/gladiator-2000/
2024-12-25,American Psycho,Unknown,https://letterboxd.com/film/american-psycho/
2024-12-25,"Me, Myself & Irene",Unknown,https://letterboxd.com/film/me-myself-irene/
2024-12-25,Scream 3,Unknown,https://letterboxd.com/film/scream-3/
2024-12-25,Double Jeopardy,Unknown,https://letterboxd.com/film/double-jeopardy-1999/
2024-12-25,The Ninth Gate,Unknown,https://letterboxd.com/film/the-ninth-gate/
2024-12-25,The Bone Collector,Unknown,https://letterboxd.com/film/the-bone-collector/
2024-12-25,Toy Story 2,Unknown,https://letterboxd.com/film/toy-story-2/
2024-12-25,American Beauty,Unknown,https://letterboxd.com/film/american-beauty/
2024-12-25,Fight Club,Unknown,https://letterboxd.com/film/fight-club/
2024-12-25,American Pie,Unknown,https://letterboxd.com/film/american-pie/
2024-12-25,The Sixth Sense,Unknown,https://letterboxd.com/film/the-sixth-sense/
2024-12-25,10 Things I Hate About You,Unknown,https://letterboxd.com/film/10-things-i-hate-about-you/
2024-12-25,The Matrix,Unknown,https://letterboxd.com/film/the-matrix/
2024-12-25,Scooby-Doo on Zombie Island,Unknown,https://letterboxd.com/film/scooby-doo-on-zombie-island/
2024-12-25,Eyes Wide Shut,Unknown,https://letterboxd.com/film/eyes-wide-shut/
2024-12-25,Sleepy Hollow,Unknown,https://letterboxd.com/film/sleepy-hollow/
2024-12-25,The Thirteenth Floor,Unknown,https://letterboxd.com/film/the-thirteenth-floor/
2024-12-25,The Blair Witch Project,Unknown,https://letterboxd.com/film/the-blair-witch-project/
2024-12-25,Star Wars: Episode I – The Phantom Menace,Unknown,https://letterboxd.com/film/star-wars-episode-i-the-phantom-menace/
2024-12-25,Run Lola Run,Unknown,https://letterboxd.com/film/run-lola-run/
2024-12-25,The Mummy,Unknown,https://letterboxd.com/film/the-mummy-1999/
2024-12-25,A Bug's Life,Unknown,https://letterboxd.com/film/a-bugs-life/
2024-12-25,Rush Hour,Unknown,https://letterboxd.com/film/rush-hour/
2024-12-25,Wild Things,Unknown,https://letterboxd.com/film/wild-things/
2024-12-25,The Green Mile,Unknown,https://letterboxd.com/film/the-green-mile/
2024-12-25,Tomorrow Never Dies,Unknown,https://letterboxd.com/film/tomorrow-never-dies/
2024-12-25,I Still Know What You Did Last Summer,Unknown,https://letterboxd.com/film/i-still-know-what-you-did-last-summer/
2024-12-25,Scream 2,Unknown,https://letterboxd.com/film/scream-2/
2024-12-25,Mulan,Unknown,https://letterboxd.com/film/mulan/
2024-12-25,Batman & Mr. Freeze: SubZero,Unknown,https://letterboxd.com/film/batman-mr-freeze-subzero/
2024-12-25,Alien Resurrection,Unknown,https://letterboxd.com/film/alien-resurrection/
2024-12-25,The Truman Show,Unknown,https://letterboxd.com/film/the-truman-show/
2024-12-25,Hearts of Darkness: A Filmmaker's Apocalypse,Unknown,https://letterboxd.com/film/hearts-of-darkness-a-filmmakers-apocalypse/
2024-12-25,Blade,Unknown,https://letterboxd.com/film/blade/
2024-12-25,Dark City,Unknown,https://letterboxd.com/film/dark-city-1998/
2024-12-25,Starship Troopers,Unknown,https://letterboxd.com/film/starship-troopers/
2024-12-25,I Know What You Did Last Summer,Unknown,https://letterboxd.com/film/i-know-what-you-did-last-summer/
2024-12-25,Back to the Future Part III,Unknown,https://letterboxd.com/film/back-to-the-future-part-iii/
2024-12-25,Edward Scissorhands,Unknown,https://letterboxd.com/film/edward-scissorhands/
2024-12-25,American History X,Unknown,https://letterboxd.com/film/american-history-x/
2024-12-25,Misery,Unknown,https://letterboxd.com/film/misery/
2024-12-25,Saving Private Ryan,Unknown,https://letterboxd.com/film/saving-private-ryan/
2024-12-25,Pretty Woman,Unknown,https://letterboxd.com/film/pretty-woman/
2024-12-25,Rocky V,Unknown,https://letterboxd.com/film/rocky-v/
2024-12-25,Home Alone,Unknown,https://letterboxd.com/film/home-alone/
2024-12-25,Back to the Future Part II,Unknown,https://letterboxd.com/film/back-to-the-future-part-ii/
2024-12-25,A Nightmare on Elm Street: The Dream Child,Unknown,https://letterboxd.com/film/a-nightmare-on-elm-street-the-dream-child/
2024-12-25,Die Hard 2,Unknown,https://letterboxd.com/film/die-hard-2/
2024-12-25,Jacob's Ladder,Unknown,https://letterboxd.com/film/jacobs-ladder/
2024-12-25,Ghostbusters II,Unknown,https://letterboxd.com/film/ghostbusters-ii/
2024-12-25,Predator 2,Unknown,https://letterboxd.com/film/predator-2/
2024-12-25,Titanic,Unknown,https://letterboxd.com/film/titanic-1997/
2024-12-25,Lethal Weapon 2,Unknown,https://letterboxd.com/film/lethal-weapon-2/
2024-12-25,Total Recall,Unknown,https://letterboxd.com/film/total-recall/
2024-12-25,Scooby-Doo and the Ghoul School,Unknown,https://letterboxd.com/film/scooby-doo-and-the-ghoul-school/
2024-12-25,The Silence of the Lambs,Unknown,https://letterboxd.com/film/the-silence-of-the-lambs/
2024-12-25,Batman,Unknown,https://letterboxd.com/film/batman-1989/
2024-12-25,Who Framed Roger Rabbit,Unknown,https://letterboxd.com/film/who-framed-roger-rabbit/
2024-12-25,Indiana Jones and the Last Crusade,Unknown,https://letterboxd.com/film/indiana-jones-and-the-last-crusade/
2024-12-25,Hellraiser,Unknown,https://letterboxd.com/film/hellraiser/
2024-12-25,A Nightmare on Elm Street 4: The Dream Master,Unknown,https://letterboxd.com/film/a-nightmare-on-elm-street-4-the-dream-master/
2024-12-25,Poltergeist III,Unknown,https://letterboxd.com/film/poltergeist-iii/
2024-12-25,Creepshow 2,Unknown,https://letterboxd.com/film/creepshow-2/
2024-12-25,Bill & Ted's Excellent Adventure,Unknown,https://letterboxd.com/film/bill-teds-excellent-adventure/
2024-12-25,RoboCop,Unknown,https://letterboxd.com/film/robocop/
2024-12-25,They Live,Unknown,https://letterboxd.com/film/they-live/
2024-12-25,"Honey, I Shrunk the Kids",Unknown,https://letterboxd.com/film/honey-i-shrunk-the-kids/
2024-12-25,The Lost Boys,Unknown,https://letterboxd.com/film/the-lost-boys/
2024-12-25,Die Hard,Unknown,https://letterboxd.com/film/die-hard/
2024-12-25,Full Metal Jacket,Unknown,https://letterboxd.com/film/full-metal-jacket/
2024-12-25,The Fly,Unknown,https://letterboxd.com/film/the-fly-1986/
2024-12-25,Evil Dead II,Unknown,https://letterboxd.com/film/evil-dead-ii/
2024-12-25,Beverly Hills Cop II,Unknown,https://letterboxd.com/film/beverly-hills-cop-ii/
2024-12-25,Beetlejuice,Unknown,https://letterboxd.com/film/beetlejuice/
2024-12-25,Lethal Weapon,Unknown,https://letterboxd.com/film/lethal-weapon/
2024-12-25,A Nightmare on Elm Street 3: Dream Warriors,Unknown,https://letterboxd.com/film/a-nightmare-on-elm-street-3-dream-warriors/
2024-12-25,Little Shop of Horrors,Unknown,https://letterboxd.com/film/little-shop-of-horrors/
2024-12-25,Flight of the Navigator,Unknown,https://letterboxd.com/film/flight-of-the-navigator/
2024-12-25,Ferris Bueller's Day Off,Unknown,https://letterboxd.com/film/ferris-buellers-day-off/
2024-12-25,Bloodsport,Unknown,https://letterboxd.com/film/bloodsport/
2024-12-25,Poltergeist II: The Other Side,Unknown,https://letterboxd.com/film/poltergeist-ii-the-other-side/
2024-12-25,A Nightmare on Elm Street Part 2: Freddy's Revenge,Unknown,https://letterboxd.com/film/a-nightmare-on-elm-street-part-2-freddys-revenge/
2024-12-25,Aliens,Unknown,https://letterboxd.com/film/aliens/
2024-12-25,Predator,Unknown,https://letterboxd.com/film/predator/
2024-12-25,Clue,Unknown,https://letterboxd.com/film/clue/
2024-12-25,Beverly Hills Cop,Unknown,https://letterboxd.com/film/beverly-hills-cop/
2024-12-25,Rocky IV,Unknown,https://letterboxd.com/film/rocky-iv-rocky-vs-drago-1985-ultimate-directors/
2024-12-25,Friday the 13th: The Final Chapter,Unknown,https://letterboxd.com/film/friday-the-13th-the-final-chapter/
2024-12-25,The NeverEnding Story,Unknown,https://letterboxd.com/film/the-neverending-story/
2024-12-25,Back to the Future,Unknown,https://letterboxd.com/film/back-to-the-future/
2024-12-25,A Nightmare on Elm Street,Unknown,https://letterboxd.com/film/a-nightmare-on-elm-street/
2024-12-25,The Karate Kid,Unknown,https://letterboxd.com/film/the-karate-kid/
2024-12-25,Rocky III,Unknown,https://letterboxd.com/film/rocky-iii/
2024-12-25,The Thing,Unknown,https://letterboxd.com/film/the-thing/
2024-12-25,Ghostbusters,Unknown,https://letterboxd.com/film/ghostbusters/
2024-12-25,Return of the Jedi,Unknown,https://letterboxd.com/film/return-of-the-jedi/
2024-12-25,Creepshow,Unknown,https://letterboxd.com/film/creepshow/
2024-12-25,Scarface,Unknown,https://letterboxd.com/film/scarface-1983/
2024-12-25,Videodrome,Unknown,https://letterboxd.com/film/videodrome/
2024-12-25,Poltergeist,Unknown,https://letterboxd.com/film/poltergeist/
2024-12-25,The Goonies,Unknown,https://letterboxd.com/film/the-goonies/
2024-12-25,The Terminator,Unknown,https://letterboxd.com/film/the-terminator/
2024-12-25,Raiders of the Lost Ark,Unknown,https://letterboxd.com/film/raiders-of-the-lost-ark/
2024-12-25,Popeye,Unknown,https://letterboxd.com/film/popeye/
2024-12-25,The Evil Dead,Unknown,https://letterboxd.com/film/the-evil-dead/
2024-12-25,Unfriended: Dark Web,Unknown,https://letterboxd.com/film/unfriended-dark-web/
2024-12-25,AC/DC: Let There Be Rock,Unknown,https://letterboxd.com/film/ac-dc-let-there-be-rock/
2024-12-25,Blow Out,Unknown,https://letterboxd.com/film/blow-out/
2024-12-25,Unsane,Unknown,https://letterboxd.com/film/unsane/
2024-12-25,Annihilation,Unknown,https://letterboxd.com/film/annihilation/
2024-12-25,Blade Runner,Unknown,https://letterboxd.com/film/blade-runner/
2024-12-25,Raging Bull,Unknown,https://letterboxd.com/film/raging-bull/
2024-12-25,The Cloverfield Paradox,Unknown,https://letterboxd.com/film/the-cloverfield-paradox/
2024-12-25,Scooby-Doo! & Batman: The Brave and the Bold,Unknown,https://letterboxd.com/film/scooby-doo-batman-the-brave-and-the-bold/
2024-12-25,Searching,Unknown,https://letterboxd.com/film/searching-2018/
2024-12-25,Star Wars: The Last Jedi,Unknown,https://letterboxd.com/film/star-wars-the-last-jedi/
2024-12-25,Jumanji: Welcome to the Jungle,Unknown,https://letterboxd.com/film/jumanji-welcome-to-the-jungle/
2024-12-25,The Shining,Unknown,https://letterboxd.com/film/the-shining/
2024-12-25,Murder on the Orient Express,Unknown,https://letterboxd.com/film/murder-on-the-orient-express-2017/
2024-12-25,Creep 2,Unknown,https://letterboxd.com/film/creep-2/
2024-12-25,Hereditary,Unknown,https://letterboxd.com/film/hereditary/
2024-12-25,E.T. the Extra-Terrestrial,Unknown,https://letterboxd.com/film/et-the-extra-terrestrial/
2024-12-25,Maze Runner: The Death Cure,Unknown,https://letterboxd.com/film/maze-runner-the-death-cure/
2024-12-25,Happy Death Day,Unknown,https://letterboxd.com/film/happy-death-day/
2024-12-25,The Shape of Water,Unknown,https://letterboxd.com/film/the-shape-of-water/
2024-12-25,Pirates of the Caribbean: Dead Men Tell No Tales,Unknown,https://letterboxd.com/film/pirates-of-the-caribbean-dead-men-tell-no-tales/
2024-12-25,The Endless,Unknown,https://letterboxd.com/film/the-endless/
2024-12-25,You Were Never Really Here,Unknown,https://letterboxd.com/film/you-were-never-really-here/
2024-12-25,It,Unknown,https://letterboxd.com/film/it-2017/
2024-12-25,Blade Runner 2049,Unknown,https://letterboxd.com/film/blade-runner-2049/
2024-12-25,Despicable Me 3,Unknown,https://letterboxd.com/film/despicable-me-3/
2024-12-25,Before I Fall,Unknown,https://letterboxd.com/film/before-i-fall/
2024-12-25,Icarus,Unknown,https://letterboxd.com/film/icarus-2017/
2024-12-25,A Ghost Story,Unknown,https://letterboxd.com/film/a-ghost-story-2017/
2024-12-25,John Wick: Chapter 2,Unknown,https://letterboxd.com/film/john-wick-chapter-2/
2024-12-25,mother!,Unknown,https://letterboxd.com/film/mother-2017/
2024-12-25,Wind River,Unknown,https://letterboxd.com/film/wind-river-2017/
2024-12-25,A Cure for Wellness,Unknown,https://letterboxd.com/film/a-cure-for-wellness/
2024-12-25,Coco,Unknown,https://letterboxd.com/film/coco-2017/
2024-12-25,Derren Brown: Miracle,Unknown,https://letterboxd.com/film/derren-brown-miracle/
2024-12-25,Batman: Return of the Caped Crusaders,Unknown,https://letterboxd.com/film/batman-return-of-the-caped-crusaders/
2024-12-25,Rogue One: A Star Wars Story,Unknown,https://letterboxd.com/film/rogue-one-a-star-wars-story/
2024-12-25,Guardians of the Galaxy Vol. 2,Unknown,https://letterboxd.com/film/guardians-of-the-galaxy-vol-2/
2024-12-25,Ouija: Origin of Evil,Unknown,https://letterboxd.com/film/ouija-origin-of-evil/
2024-12-25,Miss Peregrine's Home for Peculiar Children,Unknown,https://letterboxd.com/film/miss-peregrines-home-for-peculiar-children/
2024-12-25,Batman: The Killing Joke,Unknown,https://letterboxd.com/film/batman-the-killing-joke-2016/
2024-12-25,The Lost City of Z,Unknown,https://letterboxd.com/film/the-lost-city-of-z/
2024-12-25,Split,Unknown,https://letterboxd.com/film/split-2016/
2024-12-25,The Autopsy of Jane Doe,Unknown,https://letterboxd.com/film/the-autopsy-of-jane-doe/
2024-12-25,Bad Santa 2,Unknown,https://letterboxd.com/film/bad-santa-2/
2024-12-25,The Rocky Horror Picture Show: Let's Do the Time Warp Again,Unknown,https://letterboxd.com/film/the-rocky-horror-picture-show-lets-do-the-time-warp-again/
2024-12-25,Now You See Me 2,Unknown,https://letterboxd.com/film/now-you-see-me-2/
2024-12-25,Passengers,Unknown,https://letterboxd.com/film/passengers-2016/
2024-12-25,Sing,Unknown,https://letterboxd.com/film/sing-2016/
2024-12-25,Central Intelligence,Unknown,https://letterboxd.com/film/central-intelligence/
2024-12-25,Arrival,Unknown,https://letterboxd.com/film/arrival-2016/
2024-12-25,Get Out,Unknown,https://letterboxd.com/film/get-out-2017/
2024-12-25,Zero Days,Unknown,https://letterboxd.com/film/zero-days/
2024-12-25,The BFG,Unknown,https://letterboxd.com/film/the-bfg-2016/
2024-12-25,Money Monster,Unknown,https://letterboxd.com/film/money-monster/
2024-12-25,Suicide Squad,Unknown,https://letterboxd.com/film/suicide-squad-2016/
2024-12-25,The Conjuring 2,Unknown,https://letterboxd.com/film/the-conjuring-2/
2024-12-25,Neighbors 2: Sorority Rising,Unknown,https://letterboxd.com/film/neighbors-2-sorority-rising/
2024-12-25,Derren Brown: Pushed to the Edge,Unknown,https://letterboxd.com/film/derren-brown-pushed-to-the-edge/
2024-12-25,A Dark Song,Unknown,https://letterboxd.com/film/a-dark-song/
2024-12-25,Zootopia,Unknown,https://letterboxd.com/film/zootopia/
2024-12-25,Swiss Army Man,Unknown,https://letterboxd.com/film/swiss-army-man/
2024-12-25,10 Cloverfield Lane,Unknown,https://letterboxd.com/film/10-cloverfield-lane/
2024-12-25,Don't Breathe,Unknown,https://letterboxd.com/film/dont-breathe-2016/
2024-12-25,Deadpool,Unknown,https://letterboxd.com/film/deadpool/
2024-12-25,Manchester by the Sea,Unknown,https://letterboxd.com/film/manchester-by-the-sea/
2024-12-25,The 5th Wave,Unknown,https://letterboxd.com/film/the-5th-wave/
2024-12-25,Finding Dory,Unknown,https://letterboxd.com/film/finding-dory/
2024-12-25,The Visit,Unknown,https://letterboxd.com/film/the-visit-2015/
2024-12-25,Regression,Unknown,https://letterboxd.com/film/regression/
2024-12-25,Circle,Unknown,https://letterboxd.com/film/circle-2015/
2024-12-25,Maze Runner: The Scorch Trials,Unknown,https://letterboxd.com/film/maze-runner-the-scorch-trials/
2024-12-25,Spectre,Unknown,https://letterboxd.com/film/spectre-2015/
2024-12-25,The Hunger Games: Mockingjay – Part 2,Unknown,https://letterboxd.com/film/the-hunger-games-mockingjay-part-2/
2024-12-25,Star Wars: The Force Awakens,Unknown,https://letterboxd.com/film/star-wars-the-force-awakens/
2024-12-25,The Gift,Unknown,https://letterboxd.com/film/the-gift-2015-1/
2024-12-25,Spotlight,Unknown,https://letterboxd.com/film/spotlight/
2024-12-25,Goosebumps,Unknown,https://letterboxd.com/film/goosebumps/
